7.4512 	INFO 	Loaded monitor calibration from ['2023_06_22 15:32']
110.7417 	DATA 	Keypress: ralt
110.8918 	DATA 	Keypress: lctrl
110.8919 	DATA 	Keypress: ralt
111.0421 	DATA 	Keypress: lctrl
111.0423 	DATA 	Keypress: ralt
111.1583 	EXP 	fix: autoDraw = False
111.2090 	DATA 	Keypress: lctrl
111.2091 	DATA 	Keypress: ralt
111.3758 	DATA 	Keypress: lctrl
111.3758 	DATA 	Keypress: ralt
111.4089 	INFO 	Keyboard events cleared
111.4085 	EXP 	stimulus: autoDraw = True
111.5436 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'item_nr': 128, 'condition': 'pseudoword', 'text': 'veragsweugungsßillen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
111.5469 	DATA 	Keypress: lctrl
111.5470 	DATA 	Keypress: ralt
111.5595 	EXP 	fix: autoDraw = False
111.5595 	EXP 	stimulus: autoDraw = False
111.5595 	EXP 	stimulus: height = 0.05
111.5595 	EXP 	stimulus: height = 0.05
111.5595 	EXP 	stimulus: height = 0.05
111.5595 	EXP 	stimulus: text = 'veragsweugungsßillen'
111.6931 	DATA 	Keypress: lctrl
111.6932 	DATA 	Keypress: ralt
111.7929 	EXP 	fix: autoDraw = True
111.8768 	DATA 	Keypress: lctrl
111.8769 	DATA 	Keypress: ralt
112.0601 	DATA 	Keypress: lctrl
112.0602 	DATA 	Keypress: ralt
112.2103 	DATA 	Keypress: lctrl
112.2104 	DATA 	Keypress: ralt
112.2931 	EXP 	fix: autoDraw = False
112.3939 	DATA 	Keypress: lctrl
112.3940 	DATA 	Keypress: ralt
112.5439 	INFO 	Keyboard events cleared
112.5437 	EXP 	stimulus: autoDraw = True
112.5784 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'item_nr': 127, 'condition': 'pseudoword', 'text': 'ungesegthent', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
112.5808 	DATA 	Keypress: lctrl
112.5809 	DATA 	Keypress: ralt
112.5938 	EXP 	fix: autoDraw = False
112.5938 	EXP 	stimulus: autoDraw = False
112.5938 	EXP 	stimulus: height = 0.05
112.5938 	EXP 	stimulus: height = 0.05
112.5938 	EXP 	stimulus: height = 0.05
112.5938 	EXP 	stimulus: text = 'ungesegthent'
112.8442 	EXP 	fix: autoDraw = True
112.8951 	DATA 	Keypress: lctrl
112.8952 	DATA 	Keypress: ralt
113.0962 	DATA 	Keypress: lctrl
113.0963 	DATA 	Keypress: ralt
113.2450 	DATA 	Keypress: lctrl
113.2451 	DATA 	Keypress: ralt
113.3448 	EXP 	fix: autoDraw = False
113.4454 	DATA 	Keypress: lctrl
113.4455 	DATA 	Keypress: ralt
113.5792 	INFO 	Keyboard events cleared
113.5789 	EXP 	stimulus: autoDraw = True
113.6297 	DATA 	Keypress: lctrl
113.6305 	DATA 	Keypress: ralt
113.6463 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'item_nr': 92, 'condition': 'word', 'text': 'füttere', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
113.6620 	EXP 	fix: autoDraw = False
113.6620 	EXP 	stimulus: autoDraw = False
113.6620 	EXP 	stimulus: height = 0.05
113.6620 	EXP 	stimulus: height = 0.05
113.6620 	EXP 	stimulus: height = 0.05
113.6620 	EXP 	stimulus: text = 'füttere'
113.8126 	DATA 	Keypress: lctrl
113.8127 	DATA 	Keypress: ralt
113.8967 	EXP 	fix: autoDraw = True
113.9802 	DATA 	Keypress: lctrl
113.9802 	DATA 	Keypress: ralt
114.1799 	DATA 	Keypress: lctrl
114.1799 	DATA 	Keypress: ralt
114.3637 	DATA 	Keypress: lctrl
114.3638 	DATA 	Keypress: ralt
114.3965 	EXP 	fix: autoDraw = False
114.5475 	DATA 	Keypress: lctrl
114.5476 	DATA 	Keypress: ralt
114.6471 	INFO 	Keyboard events cleared
114.6467 	EXP 	stimulus: autoDraw = True
114.7310 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'item_nr': 112, 'condition': 'pseudoword', 'text': 'oßmiziivsem', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
114.7340 	DATA 	Keypress: lctrl
114.7341 	DATA 	Keypress: ralt
114.7463 	EXP 	fix: autoDraw = False
114.7463 	EXP 	stimulus: autoDraw = False
114.7463 	EXP 	stimulus: height = 0.05
114.7463 	EXP 	stimulus: height = 0.05
114.7463 	EXP 	stimulus: height = 0.05
114.7463 	EXP 	stimulus: text = 'oßmiziivsem'
114.9150 	DATA 	Keypress: lctrl
114.9150 	DATA 	Keypress: ralt
114.9808 	EXP 	fix: autoDraw = True
115.1315 	DATA 	Keypress: lctrl
115.1316 	DATA 	Keypress: ralt
115.3161 	DATA 	Keypress: lctrl
115.3163 	DATA 	Keypress: ralt
115.4814 	EXP 	fix: autoDraw = False
115.4989 	DATA 	Keypress: lctrl
115.4990 	DATA 	Keypress: ralt
115.6825 	DATA 	Keypress: lctrl
115.6826 	DATA 	Keypress: ralt
115.7326 	INFO 	Keyboard events cleared
115.7322 	EXP 	stimulus: autoDraw = True
115.8840 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'item_nr': 28, 'condition': 'word', 'text': 'Rasters', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
115.8862 	DATA 	Keypress: lctrl
115.8863 	DATA 	Keypress: ralt
115.8989 	EXP 	fix: autoDraw = False
115.8989 	EXP 	stimulus: autoDraw = False
115.8989 	EXP 	stimulus: height = 0.05
115.8989 	EXP 	stimulus: height = 0.05
115.8989 	EXP 	stimulus: height = 0.05
115.8989 	EXP 	stimulus: text = 'Rasters'
116.0674 	DATA 	Keypress: lctrl
116.0842 	DATA 	Keypress: ralt
116.1489 	EXP 	fix: autoDraw = True
116.2669 	DATA 	Keypress: lctrl
116.2670 	DATA 	Keypress: ralt
116.4673 	DATA 	Keypress: lctrl
116.4674 	DATA 	Keypress: ralt
116.6499 	EXP 	fix: autoDraw = False
116.6672 	DATA 	Keypress: lctrl
116.6672 	DATA 	Keypress: ralt
116.8508 	DATA 	Keypress: lctrl
116.8508 	DATA 	Keypress: ralt
116.8842 	INFO 	Keyboard events cleared
116.8839 	EXP 	stimulus: autoDraw = True
117.0688 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'item_nr': 8, 'condition': 'pseudoword', 'text': 'Gisiblase', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
117.0713 	DATA 	Keypress: lctrl
117.0714 	DATA 	Keypress: ralt
117.0839 	EXP 	fix: autoDraw = False
117.0839 	EXP 	stimulus: autoDraw = False
117.0839 	EXP 	stimulus: height = 0.05
117.0839 	EXP 	stimulus: height = 0.05
117.0839 	EXP 	stimulus: height = 0.05
117.0839 	EXP 	stimulus: text = 'Gisiblase'
117.2686 	DATA 	Keypress: lctrl
117.2687 	DATA 	Keypress: ralt
117.3171 	EXP 	fix: autoDraw = True
117.4693 	DATA 	Keypress: lctrl
117.4693 	DATA 	Keypress: ralt
117.6699 	DATA 	Keypress: lctrl
117.6700 	DATA 	Keypress: ralt
117.8185 	EXP 	fix: autoDraw = False
117.8520 	DATA 	Keypress: lctrl
117.8521 	DATA 	Keypress: ralt
118.0533 	DATA 	Keypress: lctrl
118.0534 	DATA 	Keypress: ralt
118.0688 	INFO 	Keyboard events cleared
118.0685 	EXP 	stimulus: autoDraw = True
118.2364 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'item_nr': 80, 'condition': 'pseudoword', 'text': 'einspipfe', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
118.2381 	DATA 	Keypress: lctrl
118.2382 	DATA 	Keypress: ralt
118.2523 	EXP 	fix: autoDraw = False
118.2523 	EXP 	stimulus: autoDraw = False
118.2523 	EXP 	stimulus: height = 0.05
118.2523 	EXP 	stimulus: height = 0.05
118.2523 	EXP 	stimulus: height = 0.05
118.2523 	EXP 	stimulus: text = 'einspipfe'
118.4198 	DATA 	Keypress: lctrl
118.4199 	DATA 	Keypress: ralt
118.4863 	EXP 	fix: autoDraw = True
118.6206 	DATA 	Keypress: lctrl
118.6207 	DATA 	Keypress: ralt
118.8206 	DATA 	Keypress: lctrl
118.8206 	DATA 	Keypress: ralt
118.9874 	EXP 	fix: autoDraw = False
119.0374 	DATA 	Keypress: lctrl
119.0375 	DATA 	Keypress: ralt
119.2217 	DATA 	Keypress: lctrl
119.2218 	DATA 	Keypress: ralt
119.2375 	INFO 	Keyboard events cleared
119.2371 	EXP 	stimulus: autoDraw = True
119.4071 	DATA 	Keypress: lctrl
119.4071 	DATA 	Keypress: ralt
119.4211 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'item_nr': 31, 'condition': 'word', 'text': 'Satz', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
119.4375 	EXP 	fix: autoDraw = False
119.4375 	EXP 	stimulus: autoDraw = False
119.4375 	EXP 	stimulus: height = 0.05
119.4375 	EXP 	stimulus: height = 0.05
119.4375 	EXP 	stimulus: height = 0.05
119.4375 	EXP 	stimulus: text = 'Satz'
119.6055 	DATA 	Keypress: lctrl
119.6055 	DATA 	Keypress: ralt
119.6709 	EXP 	fix: autoDraw = True
119.8062 	DATA 	Keypress: lctrl
119.8064 	DATA 	Keypress: ralt
120.0062 	DATA 	Keypress: lctrl
120.0063 	DATA 	Keypress: ralt
120.1721 	EXP 	fix: autoDraw = False
120.1892 	DATA 	Keypress: lctrl
120.1892 	DATA 	Keypress: ralt
120.3566 	DATA 	Keypress: lctrl
120.3567 	DATA 	Keypress: ralt
120.4230 	INFO 	Keyboard events cleared
120.4228 	EXP 	stimulus: autoDraw = True
120.5909 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'item_nr': 74, 'condition': 'word', 'text': 'bewachten', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
120.5928 	DATA 	Keypress: lctrl
120.5929 	DATA 	Keypress: ralt
120.6065 	EXP 	fix: autoDraw = False
120.6065 	EXP 	stimulus: autoDraw = False
120.6065 	EXP 	stimulus: height = 0.05
120.6065 	EXP 	stimulus: height = 0.05
120.6065 	EXP 	stimulus: height = 0.05
120.6065 	EXP 	stimulus: text = 'bewachten'
120.8067 	DATA 	Keypress: lctrl
120.8069 	DATA 	Keypress: ralt
120.8564 	EXP 	fix: autoDraw = True
121.0069 	DATA 	Keypress: lctrl
121.0069 	DATA 	Keypress: ralt
121.1918 	DATA 	Keypress: lctrl
121.2076 	DATA 	Keypress: ralt
121.3567 	EXP 	fix: autoDraw = False
121.4256 	DATA 	Keypress: lctrl
121.4410 	DATA 	Keypress: ralt
121.5908 	INFO 	Keyboard events cleared
121.5905 	EXP 	stimulus: autoDraw = True
121.6418 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'item_nr': 41, 'condition': 'word', 'text': 'Touristen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
121.6436 	DATA 	Keypress: lctrl
121.6437 	DATA 	Keypress: ralt
121.6577 	EXP 	fix: autoDraw = False
121.6577 	EXP 	stimulus: autoDraw = False
121.6577 	EXP 	stimulus: height = 0.05
121.6577 	EXP 	stimulus: height = 0.05
121.6577 	EXP 	stimulus: height = 0.05
121.6577 	EXP 	stimulus: text = 'Touristen'
121.8420 	DATA 	Keypress: lctrl
121.8421 	DATA 	Keypress: ralt
121.8916 	EXP 	fix: autoDraw = True
122.0593 	DATA 	Keypress: lctrl
122.0595 	DATA 	Keypress: ralt
122.2610 	DATA 	Keypress: lctrl
122.2611 	DATA 	Keypress: ralt
122.3922 	EXP 	fix: autoDraw = False
122.4927 	DATA 	Keypress: lctrl
122.4928 	DATA 	Keypress: ralt
122.6420 	INFO 	Keyboard events cleared
122.6417 	EXP 	stimulus: autoDraw = True
122.6767 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'item_nr': 15, 'condition': 'pseudoword', 'text': 'Toffegizu', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
122.6788 	DATA 	Keypress: lctrl
122.6788 	DATA 	Keypress: ralt
122.6936 	EXP 	fix: autoDraw = False
122.6936 	EXP 	stimulus: autoDraw = False
122.6936 	EXP 	stimulus: height = 0.05
122.6936 	EXP 	stimulus: height = 0.05
122.6936 	EXP 	stimulus: height = 0.05
122.6936 	EXP 	stimulus: text = 'Toffegizu'
122.8769 	DATA 	Keypress: lctrl
122.8770 	DATA 	Keypress: ralt
122.9262 	EXP 	fix: autoDraw = True
123.0940 	DATA 	Keypress: lctrl
123.0941 	DATA 	Keypress: ralt
123.2942 	DATA 	Keypress: lctrl
123.3112 	DATA 	Keypress: ralt
123.4270 	EXP 	fix: autoDraw = False
123.5104 	DATA 	Keypress: lctrl
123.5104 	DATA 	Keypress: ralt
123.6774 	INFO 	Keyboard events cleared
123.6771 	EXP 	stimulus: autoDraw = True
123.6955 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'item_nr': 12, 'condition': 'pseudoword', 'text': 'Kugendfrophs', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
123.6975 	DATA 	Keypress: lctrl
123.6976 	DATA 	Keypress: ralt
123.7108 	EXP 	fix: autoDraw = False
123.7108 	EXP 	stimulus: autoDraw = False
123.7108 	EXP 	stimulus: height = 0.05
123.7108 	EXP 	stimulus: height = 0.05
123.7108 	EXP 	stimulus: height = 0.05
123.7108 	EXP 	stimulus: text = 'Kugendfrophs'
123.8784 	DATA 	Keypress: lctrl
123.8785 	DATA 	Keypress: ralt
123.9440 	EXP 	fix: autoDraw = True
124.0947 	DATA 	Keypress: lctrl
124.0948 	DATA 	Keypress: ralt
124.3625 	DATA 	Keypress: lctrl
124.3625 	DATA 	Keypress: ralt
124.4456 	EXP 	fix: autoDraw = False
124.5624 	DATA 	Keypress: lctrl
124.5625 	DATA 	Keypress: ralt
124.6961 	INFO 	Keyboard events cleared
124.6957 	EXP 	stimulus: autoDraw = True
124.7632 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'item_nr': 4, 'condition': 'word', 'text': 'Exorzisten', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
124.7653 	DATA 	Keypress: lctrl
124.7654 	DATA 	Keypress: ralt
124.7785 	EXP 	fix: autoDraw = False
124.7785 	EXP 	stimulus: autoDraw = False
124.7785 	EXP 	stimulus: height = 0.05
124.7785 	EXP 	stimulus: height = 0.05
124.7785 	EXP 	stimulus: height = 0.05
124.7785 	EXP 	stimulus: text = 'Exorzisten'
124.9635 	DATA 	Keypress: lctrl
124.9636 	DATA 	Keypress: ralt
125.0121 	EXP 	fix: autoDraw = True
125.1977 	DATA 	Keypress: lctrl
125.1978 	DATA 	Keypress: ralt
125.3973 	DATA 	Keypress: lctrl
125.3974 	DATA 	Keypress: ralt
125.5136 	EXP 	fix: autoDraw = False
125.5804 	DATA 	Keypress: lctrl
125.5805 	DATA 	Keypress: ralt
125.7648 	INFO 	Keyboard events cleared
125.7645 	EXP 	stimulus: autoDraw = True
125.7985 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'item_nr': 65, 'condition': 'pseudoword', 'text': 'aufgleilt', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
125.8006 	DATA 	Keypress: lctrl
125.8007 	DATA 	Keypress: ralt
125.8137 	EXP 	fix: autoDraw = False
125.8137 	EXP 	stimulus: autoDraw = False
125.8137 	EXP 	stimulus: height = 0.05
125.8137 	EXP 	stimulus: height = 0.05
125.8137 	EXP 	stimulus: height = 0.05
125.8137 	EXP 	stimulus: text = 'aufgleilt'
125.9987 	DATA 	Keypress: lctrl
125.9989 	DATA 	Keypress: ralt
126.0642 	EXP 	fix: autoDraw = True
126.2159 	DATA 	Keypress: lctrl
126.2160 	DATA 	Keypress: ralt
126.4328 	DATA 	Keypress: lctrl
126.4329 	DATA 	Keypress: ralt
126.5661 	EXP 	fix: autoDraw = False
126.6328 	DATA 	Keypress: lctrl
126.6329 	DATA 	Keypress: ralt
126.7990 	INFO 	Keyboard events cleared
126.7987 	EXP 	stimulus: autoDraw = True
126.8334 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'item_nr': 145, 'condition': 'word', 'text': 'zuflüstern', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
126.8365 	DATA 	Keypress: lctrl
126.8366 	DATA 	Keypress: ralt
126.8491 	EXP 	fix: autoDraw = False
126.8491 	EXP 	stimulus: autoDraw = False
126.8491 	EXP 	stimulus: height = 0.05
126.8491 	EXP 	stimulus: height = 0.05
126.8491 	EXP 	stimulus: height = 0.05
126.8491 	EXP 	stimulus: text = 'zuflüstern'
127.0332 	DATA 	Keypress: lctrl
127.0334 	DATA 	Keypress: ralt
127.0833 	EXP 	fix: autoDraw = True
127.2492 	DATA 	Keypress: lctrl
127.2493 	DATA 	Keypress: ralt
127.4683 	DATA 	Keypress: lctrl
127.4684 	DATA 	Keypress: ralt
127.5836 	EXP 	fix: autoDraw = False
127.6513 	DATA 	Keypress: lctrl
127.6514 	DATA 	Keypress: ralt
127.8355 	INFO 	Keyboard events cleared
127.8351 	EXP 	stimulus: autoDraw = True
127.8368 	EXP 	New trial (rep=0, index=80): <Trial 80 (80 in rep 0) data={'item_nr': 63, 'condition': 'pseudoword', 'text': 'aussaden', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 80, 'thisTrialN': 80, 'thisRepN': 0}>
127.8386 	DATA 	Keypress: lctrl
127.8387 	DATA 	Keypress: ralt
127.8502 	EXP 	fix: autoDraw = False
127.8502 	EXP 	stimulus: autoDraw = False
127.8502 	EXP 	stimulus: height = 0.05
127.8502 	EXP 	stimulus: height = 0.05
127.8502 	EXP 	stimulus: height = 0.05
127.8502 	EXP 	stimulus: text = 'aussaden'
128.0345 	DATA 	Keypress: lctrl
128.0346 	DATA 	Keypress: ralt
128.1010 	EXP 	fix: autoDraw = True
128.2689 	DATA 	Keypress: lctrl
128.2689 	DATA 	Keypress: ralt
128.4523 	DATA 	Keypress: lctrl
128.4524 	DATA 	Keypress: ralt
128.6012 	EXP 	fix: autoDraw = False
128.6523 	DATA 	Keypress: lctrl
128.6524 	DATA 	Keypress: ralt
128.8521 	INFO 	Keyboard events cleared
128.8519 	EXP 	stimulus: autoDraw = True
128.8531 	DATA 	Keypress: lctrl
128.8532 	DATA 	Keypress: ralt
129.0534 	EXP 	New trial (rep=0, index=81): <Trial 81 (81 in rep 0) data={'item_nr': 37, 'condition': 'word', 'text': 'Straßenmädchen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 81, 'thisTrialN': 81, 'thisRepN': 0}>
129.0555 	DATA 	Keypress: lctrl
129.0555 	DATA 	Keypress: ralt
129.0687 	EXP 	fix: autoDraw = False
129.0687 	EXP 	stimulus: autoDraw = False
129.0687 	EXP 	stimulus: height = 0.05
129.0687 	EXP 	stimulus: height = 0.05
129.0687 	EXP 	stimulus: height = 0.05
129.0687 	EXP 	stimulus: text = 'Straßenmädchen'
129.2700 	DATA 	Keypress: lctrl
129.2701 	DATA 	Keypress: ralt
129.3025 	EXP 	fix: autoDraw = True
129.5540 	DATA 	Keypress: lctrl
129.5540 	DATA 	Keypress: ralt
129.7373 	DATA 	Keypress: lctrl
129.7374 	DATA 	Keypress: ralt
129.8039 	EXP 	fix: autoDraw = False
129.9542 	DATA 	Keypress: lctrl
129.9543 	DATA 	Keypress: ralt
130.0549 	INFO 	Keyboard events cleared
130.0545 	EXP 	stimulus: autoDraw = True
130.1546 	EXP 	New trial (rep=0, index=82): <Trial 82 (82 in rep 0) data={'item_nr': 146, 'condition': 'word', 'text': 'zurechtgebogen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 82, 'thisTrialN': 82, 'thisRepN': 0}>
130.1574 	DATA 	Keypress: lctrl
130.1575 	DATA 	Keypress: ralt
130.1699 	EXP 	fix: autoDraw = False
130.1699 	EXP 	stimulus: autoDraw = False
130.1699 	EXP 	stimulus: height = 0.05
130.1699 	EXP 	stimulus: height = 0.05
130.1699 	EXP 	stimulus: height = 0.05
130.1699 	EXP 	stimulus: text = 'zurechtgebogen'
130.3545 	DATA 	Keypress: lctrl
130.3546 	DATA 	Keypress: ralt
130.4040 	EXP 	fix: autoDraw = True
130.5892 	DATA 	Keypress: lctrl
130.5893 	DATA 	Keypress: ralt
130.7718 	DATA 	Keypress: lctrl
130.7719 	DATA 	Keypress: ralt
130.9055 	EXP 	fix: autoDraw = False
130.9559 	DATA 	Keypress: lctrl
130.9560 	DATA 	Keypress: ralt
131.1565 	INFO 	Keyboard events cleared
131.1562 	EXP 	stimulus: autoDraw = True
131.1731 	EXP 	New trial (rep=0, index=83): <Trial 83 (83 in rep 0) data={'item_nr': 61, 'condition': 'pseudoword', 'text': 'auseinanterchinnen', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 83, 'thisTrialN': 83, 'thisRepN': 0}>
131.1750 	DATA 	Keypress: lctrl
131.1751 	DATA 	Keypress: ralt
131.1897 	EXP 	fix: autoDraw = False
131.1897 	EXP 	stimulus: autoDraw = False
131.1897 	EXP 	stimulus: height = 0.05
131.1897 	EXP 	stimulus: height = 0.05
131.1897 	EXP 	stimulus: height = 0.05
131.1897 	EXP 	stimulus: text = 'auseinanterchinnen'
131.3900 	DATA 	Keypress: lctrl
131.3902 	DATA 	Keypress: ralt
131.4225 	EXP 	fix: autoDraw = True
131.5733 	DATA 	Keypress: lctrl
131.5734 	DATA 	Keypress: ralt
131.7736 	DATA 	Keypress: lctrl
131.7737 	DATA 	Keypress: ralt
131.9229 	EXP 	fix: autoDraw = False
131.9744 	DATA 	Keypress: lctrl
131.9745 	DATA 	Keypress: ralt
132.1735 	INFO 	Keyboard events cleared
132.1732 	EXP 	stimulus: autoDraw = True
132.1746 	DATA 	Keypress: lctrl
132.1747 	DATA 	Keypress: ralt
132.3913 	EXP 	New trial (rep=0, index=84): <Trial 84 (84 in rep 0) data={'item_nr': 56, 'condition': 'word', 'text': 'angezogen', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 84, 'thisTrialN': 84, 'thisRepN': 0}>
132.3932 	DATA 	Keypress: lctrl
132.3933 	DATA 	Keypress: ralt
132.4072 	EXP 	fix: autoDraw = False
132.4072 	EXP 	stimulus: autoDraw = False
132.4072 	EXP 	stimulus: height = 0.05
132.4072 	EXP 	stimulus: height = 0.05
132.4072 	EXP 	stimulus: height = 0.05
132.4072 	EXP 	stimulus: text = 'angezogen'
132.5916 	DATA 	Keypress: lctrl
132.5917 	DATA 	Keypress: ralt
132.6409 	EXP 	fix: autoDraw = True
132.8089 	DATA 	Keypress: lctrl
132.8090 	DATA 	Keypress: ralt
133.0921 	DATA 	Keypress: lctrl
133.0922 	DATA 	Keypress: ralt
133.1422 	EXP 	fix: autoDraw = False
133.2765 	DATA 	Keypress: lctrl
133.2766 	DATA 	Keypress: ralt
133.3923 	INFO 	Keyboard events cleared
133.3921 	EXP 	stimulus: autoDraw = True
133.5097 	EXP 	New trial (rep=0, index=85): <Trial 85 (85 in rep 0) data={'item_nr': 15, 'condition': 'word', 'text': 'Kollegium', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 85, 'thisTrialN': 85, 'thisRepN': 0}>
133.5115 	DATA 	Keypress: lctrl
133.5116 	DATA 	Keypress: ralt
133.5265 	EXP 	fix: autoDraw = False
133.5265 	EXP 	stimulus: autoDraw = False
133.5265 	EXP 	stimulus: height = 0.05
133.5265 	EXP 	stimulus: height = 0.05
133.5265 	EXP 	stimulus: height = 0.05
133.5265 	EXP 	stimulus: text = 'Kollegium'
133.7266 	DATA 	Keypress: lctrl
133.7266 	DATA 	Keypress: ralt
133.7590 	EXP 	fix: autoDraw = True
133.9942 	DATA 	Keypress: lctrl
133.9943 	DATA 	Keypress: ralt
134.2101 	DATA 	Keypress: lctrl
134.2102 	DATA 	Keypress: ralt
134.2597 	EXP 	fix: autoDraw = False
134.4442 	DATA 	Keypress: lctrl
134.4443 	DATA 	Keypress: ralt
134.5109 	INFO 	Keyboard events cleared
134.5106 	EXP 	stimulus: autoDraw = True
134.6786 	EXP 	New trial (rep=0, index=86): <Trial 86 (86 in rep 0) data={'item_nr': 133, 'condition': 'word', 'text': 'verzeichnet', 'corr_ans': 'ralt', 'is_practice_trial': False, 'thisN': 86, 'thisTrialN': 86, 'thisRepN': 0}>
134.6810 	DATA 	Keypress: lctrl
134.6812 	DATA 	Keypress: ralt
134.6939 	EXP 	fix: autoDraw = False
134.6939 	EXP 	stimulus: autoDraw = False
134.6939 	EXP 	stimulus: height = 0.05
134.6939 	EXP 	stimulus: height = 0.05
134.6939 	EXP 	stimulus: height = 0.05
134.6939 	EXP 	stimulus: text = 'verzeichnet'
134.9119 	DATA 	Keypress: lctrl
134.9120 	DATA 	Keypress: ralt
134.9273 	EXP 	fix: autoDraw = True
135.1117 	DATA 	Keypress: lctrl
135.1118 	DATA 	Keypress: ralt
135.2786 	DATA 	Keypress: lctrl
135.2787 	DATA 	Keypress: ralt
135.4285 	EXP 	fix: autoDraw = False
135.4464 	DATA 	Keypress: lctrl
135.4465 	DATA 	Keypress: ralt
135.6128 	DATA 	Keypress: lctrl
135.6129 	DATA 	Keypress: ralt
135.6789 	INFO 	Keyboard events cleared
135.6786 	EXP 	stimulus: autoDraw = True
135.7630 	EXP 	New trial (rep=0, index=87): <Trial 87 (87 in rep 0) data={'item_nr': 82, 'condition': 'pseudoword', 'text': 'itzgegerfonwende', 'corr_ans': 'lalt', 'is_practice_trial': False, 'thisN': 87, 'thisTrialN': 87, 'thisRepN': 0}>
135.7656 	DATA 	Keypress: lctrl
135.7657 	DATA 	Keypress: ralt
135.7788 	EXP 	fix: autoDraw = False
135.7788 	EXP 	stimulus: autoDraw = False
135.7788 	EXP 	stimulus: height = 0.05
135.7788 	EXP 	stimulus: height = 0.05
135.7788 	EXP 	stimulus: height = 0.05
135.7788 	EXP 	stimulus: text = 'itzgegerfonwende'
135.9297 	DATA 	Keypress: lctrl
135.9298 	DATA 	Keypress: ralt
136.0127 	EXP 	fix: autoDraw = True
136.0632 	DATA 	Keypress: lctrl
136.0632 	DATA 	Keypress: ralt
136.1975 	DATA 	Keypress: lctrl
136.1975 	DATA 	Keypress: ralt
136.3302 	DATA 	Keypress: lctrl
136.3303 	DATA 	Keypress: ralt
136.4809 	DATA 	Keypress: lctrl
136.4809 	DATA 	Keypress: ralt
136.5136 	EXP 	fix: autoDraw = False
136.6976 	DATA 	Keypress: lctrl
136.6977 	DATA 	Keypress: ralt
136.7646 	INFO 	Keyboard events cleared
136.7642 	EXP 	stimulus: autoDraw = True
